site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
JON4 12OCT26 2012.8186 56226 1711 5  151.5   -488 -0.019040  -3034791 -0.077334   422  0.635716  0.0000 0.000500 0.000583 0.002124 -0.072925 -0.134919  0.121624
JON4 16NOV03 2016.8405 57695 1921 4  151.5   -488  0.065649  -3034791  0.160995   422  0.659303  0.0000 0.000493 0.000545 0.001975 -0.059673 -0.080909  0.171501
JON4 16NOV04 2016.8433 57696 1921 5  151.5   -488  0.067639  -3034791  0.158575   422  0.662336  0.0000 0.000487 0.000536 0.001925 -0.023531 -0.056833  0.176937
JON4 16NOV05 2016.8460 57697 1921 6  151.5   -488  0.064650  -3034791  0.158755   422  0.661219  0.0000 0.000487 0.000536 0.001919 -0.030303 -0.072512  0.175931
JON4 16NOV06 2016.8487 57698 1922 0  151.5   -488  0.067186  -3034791  0.160362   422  0.661080  0.0000 0.000488 0.000541 0.001951 -0.017215 -0.057879  0.186822
JON4 16NOV07 2016.8515 57699 1922 1  151.5   -488  0.065469  -3034791  0.161904   422  0.669448  0.0000 0.000490 0.000542 0.001958 -0.035033 -0.077837  0.181435
JON4 16NOV08 2016.8542 57700 1922 2  151.5   -488  0.065185  -3034791  0.164692   422  0.661336  0.0000 0.000486 0.000538 0.001938 -0.036039 -0.065583  0.170110
JON4 16NOV09 2016.8569 57701 1922 3  151.5   -488  0.066983  -3034791  0.159971   422  0.665311  0.0000 0.000489 0.000536 0.001944 -0.027710 -0.041866  0.170654
JON4 16NOV10 2016.8597 57702 1922 4  151.5   -488  0.068773  -3034791  0.160638   422  0.668790  0.0000 0.000498 0.000553 0.002000 -0.021747 -0.069260  0.180718
JON4 16NOV11 2016.8624 57703 1922 5  151.5   -488  0.066072  -3034791  0.163098   422  0.667067  0.0000 0.000493 0.000540 0.001957 -0.028310 -0.072497  0.178127
JON4 16NOV12 2016.8652 57704 1922 6  151.5   -488  0.066616  -3034791  0.164292   422  0.674028  0.0000 0.000495 0.000548 0.001972 -0.019512 -0.057233  0.172535
JON4 16NOV13 2016.8679 57705 1923 0  151.5   -488  0.064492  -3034791  0.164299   422  0.661293  0.0000 0.000487 0.000537 0.001925 -0.033573 -0.057038  0.167128
JON4 16NOV14 2016.8706 57706 1923 1  151.5   -488  0.065679  -3034791  0.162623   422  0.652344  0.0000 0.000486 0.000531 0.001936 -0.022641 -0.060411  0.188822
JON4 16NOV15 2016.8734 57707 1923 2  151.5   -488  0.065791  -3034791  0.164285   422  0.656997  0.0000 0.000491 0.000538 0.001920 -0.027724 -0.056812  0.167663
JON4 16NOV16 2016.8761 57708 1923 3  151.5   -488  0.067249  -3034791  0.164014   422  0.658891  0.0000 0.000491 0.000544 0.001931 -0.017623 -0.067642  0.166009
JON4 16NOV17 2016.8789 57709 1923 4  151.5   -488  0.066405  -3034791  0.165895   422  0.665001  0.0000 0.000489 0.000540 0.001950 -0.032266 -0.074022  0.176221
JON4 16NOV18 2016.8816 57710 1923 5  151.5   -488  0.068176  -3034791  0.163439   422  0.663142  0.0000 0.000492 0.000541 0.001947 -0.028367 -0.052171  0.153662
JON4 16NOV19 2016.8843 57711 1923 6  151.5   -488  0.069607  -3034791  0.165154   422  0.662746  0.0000 0.000486 0.000532 0.001924 -0.037524 -0.058020  0.178968
JON4 16NOV20 2016.8871 57712 1924 0  151.5   -488  0.067001  -3034791  0.167092   422  0.663785  0.0000 0.000489 0.000531 0.001936 -0.031662 -0.066972  0.175594
JON4 16NOV21 2016.8898 57713 1924 1  151.5   -488  0.067373  -3034791  0.162455   422  0.658173  0.0000 0.000490 0.000539 0.001936 -0.032465 -0.070332  0.161392
JON4 16NOV22 2016.8925 57714 1924 2  151.5   -488  0.066914  -3034791  0.165507   422  0.660032  0.0000 0.000505 0.000555 0.002009 -0.024202 -0.064795  0.161668
JON4 16NOV23 2016.8953 57715 1924 3  151.5   -488  0.069034  -3034791  0.163296   422  0.662310  0.0000 0.000510 0.000556 0.002031 -0.034519 -0.048668  0.181645
JON4 16NOV24 2016.8980 57716 1924 4  151.5   -488  0.068257  -3034791  0.162698   422  0.660388  0.0000 0.000491 0.000538 0.001943 -0.034654 -0.075201  0.171993
JON4 16NOV25 2016.9008 57717 1924 5  151.5   -488  0.068818  -3034791  0.163681   422  0.664804  0.0000 0.000486 0.000536 0.001943 -0.035252 -0.077329  0.175400
JON4 16NOV26 2016.9035 57718 1924 6  151.5   -488  0.068572  -3034791  0.168384   422  0.659945  0.0000 0.000521 0.000558 0.002034 -0.009460 -0.060045  0.177882
JON4 16NOV27 2016.9062 57719 1925 0  151.5   -488  0.068390  -3034791  0.163154   422  0.661013  0.0000 0.000493 0.000551 0.001975 -0.013130 -0.081913  0.163285
JON4 16NOV28 2016.9090 57720 1925 1  151.5   -488  0.064745  -3034791  0.163991   422  0.676044  0.0000 0.000491 0.000545 0.001934 -0.026533 -0.062315  0.169405
JON4 16NOV29 2016.9117 57721 1925 2  151.5   -488  0.070373  -3034791  0.165861   422  0.660299  0.0000 0.000504 0.000555 0.001992 -0.039543 -0.090672  0.167068
JON4 16NOV30 2016.9144 57722 1925 3  151.5   -488  0.069702  -3034791  0.166819   422  0.658704  0.0000 0.000499 0.000547 0.002013 -0.044563 -0.088541  0.146761
JON4 16DEC01 2016.9172 57723 1925 4  151.5   -488  0.068580  -3034791  0.165374   422  0.661714  0.0000 0.000524 0.000570 0.002090 -0.014780 -0.069568  0.191255
JON4 16DEC02 2016.9199 57724 1925 5  151.5   -488  0.069833  -3034791  0.163243   422  0.666802  0.0000 0.000502 0.000547 0.001980 -0.027833 -0.052145  0.178910
JON4 16DEC03 2016.9227 57725 1925 6  151.5   -488  0.064713  -3034791  0.167099   422  0.669461  0.0000 0.000491 0.000542 0.001944 -0.020181 -0.053937  0.182889
JON4 16DEC04 2016.9254 57726 1926 0  151.5   -488  0.067743  -3034791  0.164635   422  0.665022  0.0000 0.000495 0.000550 0.001950 -0.033757 -0.065806  0.154895
JON4 16DEC05 2016.9281 57727 1926 1  151.5   -488  0.067710  -3034791  0.169162   422  0.670004  0.0000 0.000509 0.000562 0.002004 -0.034050 -0.064983  0.160888
JON4 16DEC06 2016.9309 57728 1926 2  151.5   -488  0.067023  -3034791  0.168113   422  0.674676  0.0000 0.000495 0.000543 0.001943 -0.037650 -0.080013  0.157748
JON4 16DEC07 2016.9336 57729 1926 3  151.5   -488  0.067258  -3034791  0.168090   422  0.673340  0.0000 0.000518 0.000557 0.002006 -0.036152 -0.111408  0.159024
JON4 16DEC08 2016.9363 57730 1926 4  151.5   -488  0.068318  -3034791  0.167404   422  0.673215  0.0000 0.000528 0.000578 0.002085 -0.044271 -0.115670  0.140391
JON4 16DEC09 2016.9391 57731 1926 5  151.5   -488  0.066761  -3034791  0.165363   422  0.662822  0.0000 0.000510 0.000565 0.002042 -0.058581 -0.096466  0.150722
JON4 16DEC10 2016.9418 57732 1926 6  151.5   -488  0.067649  -3034791  0.167779   422  0.662719  0.0000 0.000502 0.000538 0.001954 -0.042438 -0.083123  0.148886
JON4 16DEC11 2016.9446 57733 1927 0  151.5   -488  0.069121  -3034791  0.168883   422  0.658773  0.0000 0.000494 0.000535 0.001933 -0.016268 -0.074405  0.173421
JON4 16DEC12 2016.9473 57734 1927 1  151.5   -488  0.070056  -3034791  0.167879   422  0.667646  0.0000 0.000500 0.000531 0.001944 -0.035889 -0.085712  0.170130
JON4 16DEC13 2016.9500 57735 1927 2  151.5   -488  0.067591  -3034791  0.169543   422  0.664775  0.0000 0.000500 0.000540 0.001959 -0.027922 -0.074325  0.175333
JON4 16DEC15 2016.9555 57737 1927 4  151.5   -488  0.069666  -3034791  0.169069   422  0.663744  0.0000 0.000498 0.000542 0.002007 -0.020497 -0.059331  0.182191
JON4 16DEC16 2016.9582 57738 1927 5  151.5   -488  0.068820  -3034791  0.169425   422  0.671478  0.0000 0.000495 0.000532 0.001936 -0.044442 -0.087788  0.165664
JON4 16DEC22 2016.9747 57744 1928 4  151.5   -488  0.069738  -3034791  0.168529   422  0.660821  0.0000 0.000492 0.000532 0.001907 -0.034558 -0.066659  0.157356
JON4 16DEC23 2016.9774 57745 1928 5  151.5   -488  0.072381  -3034791  0.170585   422  0.663413  0.0000 0.000495 0.000537 0.001958 -0.025009 -0.079831  0.155719
JON4 16DEC24 2016.9802 57746 1928 6  151.5   -488  0.070037  -3034791  0.169520   422  0.658178  0.0000 0.000497 0.000538 0.001951 -0.032193 -0.067923  0.172614
JON4 16DEC25 2016.9829 57747 1929 0  151.5   -488  0.069820  -3034791  0.174602   422  0.672157  0.0000 0.000496 0.000543 0.001954 -0.009554 -0.085858  0.159989
JON4 16DEC26 2016.9856 57748 1929 1  151.5   -488  0.069202  -3034791  0.170270   422  0.662527  0.0000 0.000490 0.000539 0.001938 -0.020325 -0.076019  0.159368
JON4 16DEC27 2016.9884 57749 1929 2  151.5   -488  0.071419  -3034791  0.169723   422  0.664233  0.0000 0.000491 0.000533 0.001932 -0.014683 -0.059820  0.181648
JON4 16DEC28 2016.9911 57750 1929 3  151.5   -488  0.073701  -3034791  0.169313   422  0.670127  0.0000 0.000490 0.000533 0.001923 -0.016897 -0.052247  0.164221
JON4 16DEC29 2016.9938 57751 1929 4  151.5   -488  0.072502  -3034791  0.170652   422  0.672841  0.0000 0.000493 0.000535 0.001946 -0.031846 -0.086584  0.159797
JON4 16DEC30 2016.9966 57752 1929 5  151.5   -488  0.070616  -3034791  0.171562   422  0.677289  0.0000 0.000500 0.000546 0.001985 -0.025436 -0.064540  0.184874
JON4 16DEC31 2016.9993 57753 1929 6  151.5   -488  0.072422  -3034791  0.172042   422  0.664533  0.0000 0.000526 0.000581 0.002083 -0.032786 -0.095990  0.170677
JON4 17JAN01 2017.0021 57754 1930 0  151.5   -488  0.069209  -3034791  0.172715   422  0.666335  0.0000 0.000497 0.000544 0.001987 -0.040549 -0.068202  0.182624
JON4 17JAN02 2017.0048 57755 1930 1  151.5   -488  0.069512  -3034791  0.167939   422  0.665083  0.0000 0.000493 0.000532 0.001942 -0.026908 -0.090388  0.161524
JON4 17JAN03 2017.0075 57756 1930 2  151.5   -488  0.071600  -3034791  0.173081   422  0.663764  0.0000 0.000492 0.000543 0.001942 -0.037961 -0.069208  0.156585
JON4 17JAN04 2017.0103 57757 1930 3  151.5   -488  0.072179  -3034791  0.173359   422  0.670064  0.0000 0.000531 0.000574 0.002072 -0.047105 -0.076813  0.162527
JON4 17JAN05 2017.0130 57758 1930 4  151.5   -488  0.072921  -3034791  0.170378   422  0.676313  0.0000 0.000533 0.000583 0.002104 -0.034986 -0.043572  0.170424
JON4 17JAN06 2017.0157 57759 1930 5  151.5   -488  0.068760  -3034791  0.173753   422  0.662452  0.0000 0.000497 0.000547 0.001970 -0.038834 -0.076230  0.176040
JON4 17JAN07 2017.0185 57760 1930 6  151.5   -488  0.070186  -3034791  0.175166   422  0.668125  0.0000 0.000501 0.000544 0.001971 -0.023598 -0.076160  0.178366
JON4 17JAN08 2017.0212 57761 1931 0  151.5   -488  0.069058  -3034791  0.171892   422  0.667661  0.0000 0.000501 0.000546 0.002007 -0.035485 -0.083348  0.183385
JON4 17JAN09 2017.0240 57762 1931 1  151.5   -488  0.068174  -3034791  0.170930   422  0.661893  0.0000 0.000495 0.000544 0.001986 -0.027891 -0.081964  0.182886
JON4 17JAN10 2017.0267 57763 1931 2  151.5   -488  0.069784  -3034791  0.172431   422  0.674672  0.0000 0.000506 0.000563 0.002037 -0.014797 -0.065575  0.156362
JON4 17JAN11 2017.0294 57764 1931 3  151.5   -488  0.069186  -3034791  0.173902   422  0.677831  0.0000 0.000501 0.000549 0.001997 -0.032936 -0.070303  0.181438
JON4 17JAN12 2017.0322 57765 1931 4  151.5   -488  0.069274  -3034791  0.172047   422  0.672987  0.0000 0.000499 0.000551 0.001991 -0.038214 -0.064748  0.186417
JON4 17JAN13 2017.0349 57766 1931 5  151.5   -488  0.071307  -3034791  0.171079   422  0.671038  0.0000 0.000498 0.000556 0.001995 -0.035232 -0.050838  0.181579
JON4 17JAN14 2017.0376 57767 1931 6  151.5   -488  0.070015  -3034791  0.172918   422  0.682315  0.0000 0.000499 0.000543 0.001991 -0.029411 -0.045768  0.179870
JON4 17JAN15 2017.0404 57768 1932 0  151.5   -488  0.070228  -3034791  0.172517   422  0.675385  0.0000 0.000498 0.000548 0.001986 -0.025394 -0.067050  0.171553
JON4 17JAN16 2017.0431 57769 1932 1  151.5   -488  0.069656  -3034791  0.172402   422  0.671830  0.0000 0.000506 0.000553 0.002032 -0.040529 -0.096520  0.181118
JON4 17JAN17 2017.0459 57770 1932 2  151.5   -488  0.067492  -3034791  0.174397   422  0.663554  0.0000 0.000511 0.000561 0.001988 -0.010947 -0.032004  0.158325
JON4 17JAN18 2017.0486 57771 1932 3  151.5   -488  0.065134  -3034791  0.177217   422  0.681362  0.0000 0.000523 0.000569 0.002072 -0.021243 -0.032644  0.184168
JON4 17JAN19 2017.0513 57772 1932 4  151.5   -488  0.066338  -3034791  0.175264   422  0.679304  0.0000 0.000504 0.000563 0.002014 -0.042350 -0.082372  0.156985
JON4 17JAN20 2017.0541 57773 1932 5  151.5   -488  0.070352  -3034791  0.177838   422  0.673251  0.0000 0.000510 0.000557 0.002027 -0.022927 -0.080198  0.166402
JON4 17JAN21 2017.0568 57774 1932 6  151.5   -488  0.073063  -3034791  0.175973   422  0.682661  0.0000 0.000503 0.000549 0.001979 -0.029065 -0.051379  0.157490
JON4 17JAN22 2017.0595 57775 1933 0  151.5   -488  0.069051  -3034791  0.174114   422  0.664989  0.0000 0.000507 0.000549 0.001978 -0.033443 -0.052014  0.182638
JON4 17JAN23 2017.0623 57776 1933 1  151.5   -488  0.069198  -3034791  0.176814   422  0.665930  0.0000 0.000499 0.000546 0.001968 -0.032560 -0.053973  0.168164
JON4 17JAN24 2017.0650 57777 1933 2  151.5   -488  0.069789  -3034791  0.175670   422  0.661614  0.0000 0.000498 0.000542 0.001970 -0.042486 -0.060528  0.175658
JON4 17JAN25 2017.0678 57778 1933 3  151.5   -488  0.069914  -3034791  0.175114   422  0.668005  0.0000 0.000505 0.000551 0.001997 -0.026442 -0.065494  0.169699
JON4 17JAN26 2017.0705 57779 1933 4  151.5   -488  0.072104  -3034791  0.172850   422  0.670714  0.0000 0.000502 0.000549 0.001988 -0.023840 -0.067067  0.175057
JON4 17JAN27 2017.0732 57780 1933 5  151.5   -488  0.068875  -3034791  0.174736   422  0.671168  0.0000 0.000512 0.000557 0.002013 -0.021519 -0.054890  0.171539
JON4 17JAN28 2017.0760 57781 1933 6  151.5   -488  0.066902  -3034791  0.178771   422  0.674629  0.0000 0.000500 0.000548 0.001981 -0.030309 -0.046909  0.172949
JON4 17JAN29 2017.0787 57782 1934 0  151.5   -488  0.071229  -3034791  0.175935   422  0.664966  0.0000 0.000510 0.000555 0.002033 -0.040374 -0.084399  0.176176
JON4 17JAN30 2017.0815 57783 1934 1  151.5   -488  0.073543  -3034791  0.174155   422  0.658263  0.0000 0.000499 0.000550 0.001988 -0.029205 -0.045620  0.181497
JON4 17JAN31 2017.0842 57784 1934 2  151.5   -488  0.071731  -3034791  0.178816   422  0.666380  0.0000 0.000511 0.000557 0.002065 -0.021805 -0.075270  0.192076
JON4 17FEB01 2017.0869 57785 1934 3  151.5   -488  0.072922  -3034791  0.178051   422  0.664541  0.0000 0.000503 0.000546 0.001986 -0.038173 -0.080301  0.184270
JON4 17FEB02 2017.0897 57786 1934 4  151.5   -488  0.074636  -3034791  0.178708   422  0.666942  0.0000 0.000500 0.000551 0.001977 -0.035630 -0.075791  0.172249
JON4 17FEB03 2017.0924 57787 1934 5  151.5   -488  0.072978  -3034791  0.174445   422  0.670310  0.0000 0.000498 0.000545 0.001966 -0.030572 -0.059886  0.173261
JON4 17FEB04 2017.0951 57788 1934 6  151.5   -488  0.074108  -3034791  0.176272   422  0.673877  0.0000 0.000501 0.000552 0.002012 -0.043345 -0.098582  0.164615
JON4 17FEB05 2017.0979 57789 1935 0  151.5   -488  0.072504  -3034791  0.177239   422  0.673756  0.0000 0.000498 0.000546 0.001963 -0.034389 -0.068406  0.168428
JON4 17FEB06 2017.1006 57790 1935 1  151.5   -488  0.068449  -3034791  0.178250   422  0.669106  0.0000 0.000496 0.000545 0.001967 -0.032749 -0.069298  0.179071
JON4 17FEB07 2017.1034 57791 1935 2  151.5   -488  0.072158  -3034791  0.181504   422  0.664143  0.0000 0.000496 0.000542 0.001963 -0.029099 -0.073413  0.178323
JON4 17FEB08 2017.1061 57792 1935 3  151.5   -488  0.069351  -3034791  0.179114   422  0.667678  0.0000 0.000498 0.000543 0.001981 -0.035748 -0.078028  0.186942
JON4 17FEB09 2017.1088 57793 1935 4  151.5   -488  0.067936  -3034791  0.178404   422  0.666758  0.0000 0.000499 0.000546 0.001987 -0.039318 -0.082689  0.170719
JON4 17FEB10 2017.1116 57794 1935 5  151.5   -488  0.072384  -3034791  0.173639   422  0.668953  0.0000 0.000497 0.000550 0.001970 -0.037803 -0.059841  0.160869
JON4 17FEB11 2017.1143 57795 1935 6  151.5   -488  0.073462  -3034791  0.174563   422  0.669322  0.0000 0.000494 0.000545 0.001959 -0.031190 -0.067902  0.168864
JON4 17FEB13 2017.1198 57797 1936 1  151.5   -488  0.070970  -3034791  0.179065   422  0.665528  0.0000 0.000503 0.000553 0.002016 -0.026431 -0.063784  0.184435
JON4 17FEB14 2017.1225 57798 1936 2  151.5   -488  0.073797  -3034791  0.177760   422  0.660280  0.0000 0.000499 0.000550 0.001991 -0.029444 -0.071066  0.174893
JON4 17FEB15 2017.1253 57799 1936 3  151.5   -488  0.067567  -3034791  0.180538   422  0.657094  0.0000 0.000498 0.000542 0.001975 -0.040403 -0.070359  0.185570
JON4 17FEB16 2017.1280 57800 1936 4  151.5   -488  0.072383  -3034791  0.176469   422  0.664668  0.0000 0.000497 0.000546 0.001990 -0.034440 -0.059888  0.183676
JON4 17FEB17 2017.1307 57801 1936 5  151.5   -488  0.072135  -3034791  0.177971   422  0.662522  0.0000 0.000502 0.000547 0.002002 -0.038423 -0.096370  0.171643
JON4 17FEB18 2017.1335 57802 1936 6  151.5   -488  0.074707  -3034791  0.178517   422  0.671560  0.0000 0.000495 0.000543 0.001976 -0.023946 -0.069651  0.177550
JON4 17FEB19 2017.1362 57803 1937 0  151.5   -488  0.068485  -3034791  0.183640   422  0.668463  0.0000 0.000500 0.000549 0.001974 -0.033393 -0.065013  0.158115
JON4 17FEB20 2017.1389 57804 1937 1  151.5   -488  0.072117  -3034791  0.181440   422  0.661312  0.0000 0.000498 0.000548 0.001978 -0.037085 -0.073393  0.168402
JON4 17FEB21 2017.1417 57805 1937 2  151.5   -488  0.072600  -3034791  0.180691   422  0.662141  0.0000 0.000502 0.000549 0.001985 -0.059244 -0.087671  0.191703
JON4 17FEB22 2017.1444 57806 1937 3  151.5   -488  0.068478  -3034791  0.184853   422  0.665188  0.0000 0.000501 0.000548 0.001998 -0.052695 -0.092086  0.165265
JON4 17FEB23 2017.1472 57807 1937 4  151.5   -488  0.071438  -3034791  0.180238   422  0.664614  0.0000 0.000511 0.000559 0.002029 -0.037339 -0.089928  0.183829
JON4 17FEB24 2017.1499 57808 1937 5  151.5   -488  0.074430  -3034791  0.181953   422  0.668871  0.0000 0.000501 0.000551 0.001991 -0.041907 -0.091770  0.169196
JON4 17FEB25 2017.1526 57809 1937 6  151.5   -488  0.071655  -3034791  0.180728   422  0.658170  0.0000 0.000499 0.000545 0.001969 -0.034286 -0.079408  0.159813
JON4 17FEB26 2017.1554 57810 1938 0  151.5   -488  0.077697  -3034791  0.181526   422  0.652935  0.0000 0.000499 0.000543 0.001967 -0.040695 -0.068860  0.177830
JON4 17FEB27 2017.1581 57811 1938 1  151.5   -488  0.071049  -3034791  0.182471   422  0.647496  0.0000 0.000499 0.000548 0.001979 -0.041243 -0.082608  0.185291
JON4 17FEB28 2017.1608 57812 1938 2  151.5   -488  0.075527  -3034791  0.181774   422  0.671640  0.0000 0.000494 0.000542 0.001960 -0.033496 -0.076992  0.170478
JON4 17MAR01 2017.1636 57813 1938 3  151.5   -488  0.074336  -3034791  0.175973   422  0.661917  0.0000 0.000499 0.000544 0.001962 -0.031027 -0.088097  0.164660
JON4 17MAR02 2017.1663 57814 1938 4  151.5   -488  0.071178  -3034791  0.179778   422  0.657107  0.0000 0.000507 0.000547 0.001978 -0.041850 -0.089632  0.165987
JON4 17MAR03 2017.1691 57815 1938 5  151.5   -488  0.073844  -3034791  0.179809   422  0.671642  0.0000 0.000505 0.000548 0.002017 -0.033827 -0.089504  0.187290
JON4 17MAR04 2017.1718 57816 1938 6  151.5   -488  0.075859  -3034791  0.181540   422  0.663077  0.0000 0.000499 0.000544 0.001960 -0.040531 -0.065970  0.175664
JON4 17MAR05 2017.1745 57817 1939 0  151.5   -488  0.073477  -3034791  0.181321   422  0.661915  0.0000 0.000502 0.000544 0.001976 -0.038118 -0.080975  0.178856
JON4 17MAR06 2017.1773 57818 1939 1  151.5   -488  0.070898  -3034791  0.185433   422  0.657809  0.0000 0.000505 0.000565 0.002062 -0.008477 -0.076078  0.154886
JON4 17MAR07 2017.1800 57819 1939 2  151.5   -488  0.070975  -3034791  0.182273   422  0.665967  0.0000 0.000508 0.000558 0.002026 -0.025326 -0.077919  0.140560
JON4 17MAR08 2017.1828 57820 1939 3  151.5   -488  0.070974  -3034791  0.183248   422  0.658375  0.0000 0.000525 0.000573 0.002069 -0.011314 -0.064302  0.173141
JON4 17MAR10 2017.1882 57822 1939 5  151.5   -488  0.075610  -3034791  0.184309   422  0.667208  0.0000 0.000496 0.000544 0.001980 -0.036008 -0.072665  0.189149
JON4 17MAR11 2017.1910 57823 1939 6  151.5   -488  0.076972  -3034791  0.179300   422  0.664511  0.0000 0.000496 0.000542 0.001962 -0.031242 -0.071867  0.179489
JON4 17MAR12 2017.1937 57824 1940 0  151.5   -488  0.077000  -3034791  0.180104   422  0.662066  0.0000 0.000496 0.000542 0.001961 -0.032056 -0.081487  0.162561
JON4 17MAR13 2017.1964 57825 1940 1  151.5   -488  0.081236  -3034791  0.184549   422  0.677966  0.0000 0.000504 0.000547 0.001993 -0.045417 -0.078472  0.162292
JON4 17MAR14 2017.1992 57826 1940 2  151.5   -488  0.071157  -3034791  0.184923   422  0.666424  0.0000 0.000649 0.000718 0.002621 -0.026084 -0.082217  0.175625
JON4 17MAR15 2017.2019 57827 1940 3  151.5   -488  0.071611  -3034791  0.183521   422  0.654243  0.0000 0.000506 0.000553 0.001997 -0.030361 -0.085346  0.175906
JON4 17MAR16 2017.2047 57828 1940 4  151.5   -488  0.076102  -3034791  0.179371   422  0.651149  0.0000 0.000534 0.000583 0.002088 -0.009438 -0.072062  0.157531
JON4 17MAR17 2017.2074 57829 1940 5  151.5   -488  0.075055  -3034791  0.182857   422  0.663896  0.0000 0.000505 0.000549 0.001995 -0.047407 -0.094066  0.175027
