name	lat	lon
SAMN	41.344	36.256
SAMO	-13.849	-171.738
SAMP	3.622	98.715
SAMR	53.229	50.234
SAN0	12.58	-81.716
SAN1	41.551	23.268
SAN2	56.946	-111.538
SAN3	39.263	16.689
SAN5	44.766	16.668
SAN6	36.434	25.423
SAN7	-15.447	167.203
SAN8	5.842	118.121
SANA	38.244	-117.082
SANC	56.536	-79.231
SAND	39.275	-118.378
SANM	37.564	-122.283
SANO	50.65	-1.213
SANP	-33.873	-71.481
SANR	42.34	-1.939
SANS	42.58	-1.287
SANT	-33.15	-70.669
SAOB	36.765	-121.447
SAP2	45.707	4.96
SAPI	45.714	4.906
SAPP	46.567	12.69
SAPR	40.074	15.63
SAQU	44.292	8.399
SAR1	39.866	20.026
SAR2	39.874	20.01
SAR3	42.983	-82.299
SAR4	45.169	1.153
SAR5	51.551	46.018
SAR6	43.857	18.413
SAR7	43.856	18.383
SAR8	42.982	-82.403
SARA	39.875	19.986
SARD	39.513	-120.146
SARI	41.858	9.403
SARL	49.003	7.031
SARM	-45.586	-69.07
SARN	46.419	11.142
SARP	64.467	-21.266
SARV	36.697	32.617
SARY	41.443	27.916
SARZ	47.524	-2.77
SAS1	40.721	8.567
SAS2	54.511	13.643
SAS3	30.246	-93.276
SAS4	30.251	-93.3
SAS5	52.083	-106.641
SAS6	30.272	-93.299
SAS7	52.165	-106.647
SASA	40.385	17.965
SASG	51.229	3.809
SASK	52.196	-106.398
SASL	47.207	-1.505
SASS	54.514	13.643
SASU	41.186	-111.873
SATG	17.462	97.097
SATI	46.22	6.035
SATS	46.966	-123.541
SATT	48.081	14.048
SATU	47.79	22.869
SAUL	55.957	23.314
SAUN	47.581	0.932
SAUV	44.255	4.467
SAV2	44.648	7.661
SAV5	32.139	-81.696
SAV6	32.139	-81.697
SAVA	32.079	-81.09
SAVI	44.648	7.661
SAVO	-12.939	-38.432
SAVU	67.961	28.956
SAWC	37.69	-118.953
SAWG	-32.759	151.43
SAYA	16.52	-90.192
SBAL	-30.309	-61.227
SBAO	36.934	128.457
SBAR	41.98	2.174
SBAS	-34.187	18.85
SBCC	33.553	-117.661
SBCH	29.868	-89.673
SBG2	47.803	13.11
SBLL	-34.792	-70.781
SBLS	47.845	-0.33
SBNK	51.069	-114.351
SBOK	-29.669	17.879
SBOX	47.457	-53.3
SBPO	45.051	10.92
SBRB	37.686	-122.411
SBRN	37.686	-122.41
SBS2	43.653	-88.018
SBST	27.813	-80.491
SBUT	39.58	-120.66
SBYU	38.345	-75.606
SC00	46.951	-120.725
SC01	34.068	-106.967
SC02	48.546	-123.008
SC03	47.817	-123.706
SC04	48.923	-123.704
SCAC	38.019	-8.693
SCAD	-33.521	121.669
SCAI	33.562	-81.72
SCAK	33.585	-81.727
SCAL	50.875	-114.007
SCAN	34.597	-82.683
SCAO	54.253	-0.38
SCAQ	-26.394	-48.737
SCAU	54.253	-0.38
SCB1	33.196	-79.975
SCBG	33.286	-81.038
SCBL	33.238	-81.355
SCBT	32.216	-80.738
SCBY	80.26	-59.594
SCC1	33.693	-80.203
SCCA	-26.78	-51.039
SCCB	38.513	-89.985
SCCC	32.783	-79.938
SCCE	35.102	-81.681
SCCH	-27.138	-52.6
SCCN	-0.546	100.298
SCCO	34.001	-81.016
SCCP	37.652	-122.002
SCCR	34.742	-81.207
SCCW	32.329	-80.858
SCDA	44.795	3.267
SCDG	34.294	-79.887
SCDN	34.411	-79.359
SCDR	33.18	-80.56
SCEB	32.483	-80.332
SCED	33.807	-81.934
SCF1	34.217	-79.783
SCFD	34.371	-81.105
SCFE	33.894	-79.763
SCFJ	32.751	-79.9
SCFL	-27.599	-48.52
SCGN	33.386	-79.291
SCGP	34.938	-82.233
SCGT	34.829	-82.371
SCGV	34.847	-82.368
SCGW	34.172	-82.162
SCH2	54.832	-66.833
SCH3	45.718	11.363
SCH4	36.079	126.691
SCHA	32.779	-79.925
SCHG	33.796	-79.003
SCHI	53.477	6.162
SCHN	32.86	-81.094
SCHO	41.13	-118.355
SCHR	40.19	16.085
SCHY	33.94	-78.735
SCI1	37.512	13.08
SCI4	37.525	13.071
SCIA	34.607	-117.388
SCIL	49.915	-6.296
SCIP	32.914	-118.488
SCJR	32.285	-81.08
SCKW	34.238	-80.599
SCLA	-27.793	-50.304
SCLC	33.875	-79.753
SCLE	34.211	-80.238
SCLH	45.501	27.829
SCLN	33.76	-81.249
SCLP	45.75	4.426
SCLR	34.725	-80.732
SCLS	34.489	-82.03
SCMN	34.178	-79.388
SCMO	34.604	-79.678
SCMS	33.444	-117.635
SCMV	48.418	-122.337
SCNT	45.671	28.03
SCNY	34.29	-81.597
SCO1	-30.286	30.754
SCOA	43.395	-1.682
SCOB	70.485	-21.951
SCOE	34.672	-83.038
SCOG	33.47	-80.845
SCON	-32.051	150.87
SCOP	41.754	9.101
SCOR	70.485	-21.95
SCP1	50.576	-1.298
SCPS	34.837	-82.671
SCR1	-17.797	-63.16
SCRA	42.268	14.002
SCRH	34.947	-80.998
SCRZ	36.975	-122.028
SCSA	34.012	-81.779
SCSM	33.662	-80.787
SCSR	33.923	-80.341
SCTB	-77.849	166.758
SCTC	-21.948	-66.05
SCTE	40.072	18.467
SCTS	38.767	-119.968
SCTT	52.365	-108.831
SCUB	20.012	-75.762
SCUN	34.766	-81.649
SCW2	12.697	-87.021
SCWB	32.903	-80.666
SCWG	33.679	-79.815
SCWR	34.983	-81.199
SCWT	32.903	-80.668
SCYK	34.994	-81.243
SD01	50.858	4.356
SDAB	45.458	-98.414
SDAN	45.463	-98.486
SDBN	45.793	-97.777
SDBR	44.325	-96.748
SDBY	46.45	-81.195
SDC1	39.962	-76.731
SDCL	43.785	-99.312
SDCO	43.419	-98.412
SDCU	43.775	-103.612
SDDP	46.943	2.53
SDDV	43.257	-96.997
SDEC	-0.222	-79.263
SDFR	43.359	-97.422
SDGA	43.719	-96.514
SDGB	45.012	-99.968
SDHD	44.521	-99.744
SDHL	34.255	-116.279
SDHR	44.375	-98.239
SDHU	44.375	-98.243
SDKL	2.797	98.193
SDL1	50.17	-104.014
SDLY	-77.135	-125.975
SDMA	43.988	-97.093
SDMI	45.2	-96.64
SDML	44.534	-98.988
SDMN	45.81	-100.812
SDMT	43.703	-98.064
SDNA	45.63	12.564
SDNY	46.161	-60.189
SDOU	62.688	-145.426
SDP1	43.385	-98.844
SDPI	44.4	-100.295
SDPL	43.386	-98.84
SDPR	44.354	-100.376
SDPT	53.259	-131.824
SDR1	44.1	-103.268
SDRC	44.083	-103.226
SDRO	45.449	-99.346
SDS1	43.599	-96.678
SDSE	45.505	-100.032
SDSF	43.734	-96.622
SDSM	37.571	126.966
SDSO	43.505	-96.683
SDSV	44.047	-98.888
SDSX	43.578	-96.774
SDWE	45.354	-97.519
SDWG	43.082	-98.256
SDWN	22.586	96.119
SDWT	44.885	-97.111
SDYA	42.881	-97.357
SE00	49.087	-103.074
SE01	39.4	-107.212
SE02	49.08	-103.07
SE03	49.074	-103.065
SEAH	-32.89	151.602
SEAI	47.687	-122.256
SEAJ	-10.93	-37.104
SEAL	-35.505	142.849
SEAS	45.984	-123.922
SEAT	47.654	-122.309
SEBL	-3.224	101.6
SEBR	43.404	-81.063
SECA	43.257	-90.977
SECD	-26.523	29.176
SECZ	49.843	15.649
SEDD	-41.664	174.137
SEDG	44.523	-110.278
SEDK	48.504	-122.239
SEDO	34.863	-111.794
SEDR	48.522	-122.224
SEES	48.593	0.171
SEG1	2.486	102.732
SEGA	2.486	102.732
SEGR	45.007	11.299
SEGY	54.928	-118.778
SEI2	37.982	-121.354
SEI3	49.074	-103.065
SEIB	37.989	-121.289
SEJN	36.522	127.303
SEJU	35.938	128.183
SEKC	41.22	47.175
SEKO	44.297	18.855
SEL3	63.929	-21.032
SELD	59.446	-151.707
SELE	43.179	77.017
SELM	46.161	2.835
SELT	47.462	7.719
SELV	30.142	-15.868
SEMB	1.47	103.82
SEMD	37.305	44.574
SEME	50.433	80.266
SEMJ	62.933	152.384
SEMR	-37.024	145.139
SEMU	47.49	4.339
SENE	44.702	2.412
SENN	48.39	-77.245
SENO	32.937	-112.589
SENS	48.203	3.265
SENU	61.07	-47.141
SEOI	34.788	128.738
SEOS	36.776	126.494
SEPR	46.2	-122.191
SEPT	50.205	-66.387
SEQM	48.091	-123.114
SER1	44.731	8.853
SERB	12.512	37.022
SERM	45.007	11.299
SERQ	49.632	1.537
SERR	41.286	23.037
SERS	39.036	16.689
SESG	29.987	-95.43
SETE	43.398	3.699
SEUR	46.994	5.152
SEV1	37.411	-6.002
SEV2	45.535	7.837
SEVI	37.346	-5.972
SEVN	40.307	-118.848
SEVY	47.132	2.803
SEY1	-4.674	55.479
SEY2	-4.674	55.479
SEYG	-4.679	55.531
SFCC	37.772	-122.41
SFCI	41.25	13.1
SFDM	34.46	-118.755
SFEL	45.23	12.291
SFER	36.464	-6.206
SFGH	45.866	25.788
SFNT	37.714	-121.705
SFSD	43.572	-96.729
SG00	47.922	-97.087
SG01	36.604	-97.485
SG02	60.2	25.047
SG03	39.998	-83.011
SG04	37.132	-97.266
SG05	28.065	-80.623
SG06	40.915	-73.125
SG07	44.902	-68.669
SG08	36.841	-96.428
SG09	36.431	-98.284
SG10	36.881	-98.286
SG11	37.332	-99.309
SG12	38.202	-99.317
SG13	38.115	-97.515
SG14	37.843	-97.021
SG15	38.202	-95.594
SG16	37.384	-96.181
SG17	35.246	-96.738
SG18	34.884	-98.204
SG19	35.356	-98.978
SG20	35.557	-98.016
SG21	19.741	-99.189
SG23	40.438	-86.946
SG24	40.054	-105.589
SG25	42.966	-85.887
SG26	37.463	126.956
SG27	71.323	-156.61
SG28	42.932	-76.567
SG29	41.818	-72.253
SG31	43.793	87.634
SG32	30.602	-96.359
SG33	31.773	-106.506
SG34	35.269	-96.74
SG36	-37.913	145.133
SG39	41.816	-72.24
SG40	60.204	24.961
SG41	37.151	-98.362
SG42	36.819	-97.82
SG43	36.926	-97.082
SG44	37.07	-96.761
SG45	35.862	-97.07
SG46	36.117	-97.511
SG47	36.311	-97.928
SG48	35.88	-98.173
SG72	35.237	-97.465
SG99	1.292	103.786
SGDM	34.206	-117.862
SGDS	41.456	14.639
SGEO	46.1	-70.674
SGHE	44.899	29.601
SGHS	34.089	-118.109
SGI1	29.721	-98.148
SGIF	39.263	16.701
SGIL	43.677	4.434
SGIP	44.636	11.183
SGL1	41.407	13.765
SGLG	32.649	-115.726
SGOC	6.892	79.874
SGP1	-65.557	-61.722
SGP3	-65.941	-63.588
SGP4	-66.686	-62.46
SGP5	-67.282	-64.891
SGPO	36.604	-97.485
SGPS	33.913	-116.696
SGRE	42.336	13.501
SGRT	41.755	15.744
SGTA	41.136	15.365
SGTN	49.679	-102.977
SGU1	37.113	-113.57
SGUI	33.255	126.52
SGVA	40.949	-4.12
SHA2	22.126	-159.665
SHAM	55.583	-1.654
SHAN	43.748	-87.735
SHAO	31.1	121.2
SHAP	54.502	-2.685
SHAS	42.621	75.315
SHAW	46.541	-72.745
SHAZ	51.57	23.902
SHB2	44.921	-62.533
SHBK	45.151	-61.974
SHBR	44.919	-62.519
SHE1	45.411	-71.884
SHE2	46.221	-64.552
SHEB	15.853	39.054
SHEC	-0.645	-78.459
SHEE	51.446	0.743
SHEK	22.222	113.896
SHEL	43.772	-65.302
SHEP	40.676	-117.629
SHER	45.401	-71.898
SHFD	53.389	-1.48
SHIN	40.592	-120.225
SHIS	11.985	38.988
SHIV	36.505	-113.456
SHK0	42.051	19.496
SHK5	40.471	-74.012
SHK6	40.472	-74.012
SHKO	42.108	19.54
SHLB	39.521	-85.778
SHLD	41.868	-119.016
SHN5	35.674	-120.347
SHNO	44.762	-88.542
SHOA	50.445	-100.599
SHOB	52.243	-2.886
SHOE	51.555	0.827
SHON	44.449	-88.567
SHOS	35.971	-116.299
SHP5	35.269	-120.671
SHPM	45.099	-111.862
SHPT	32.459	-93.823
SHRC	37.625	-118.946
SHRE	52.718	-2.716
SHRG	42.58	-90.143
SHRK	45.464	-121.529
SHRV	32.428	-93.705
SHRZ	29.544	52.603
SHSG	30.054	-95.43
SHSH	39.882	-117.729
SHTI	42.434	21.039
SHTZ	37.562	68.123
SHUM	43.278	26.929
SI01	46.047	14.493
SIAI	38.891	-90.185
SIAU	55.939	23.307
SIB1	45.782	24.146
SIBE	34.624	-116.016
SIBI	45.782	24.146
SIBY	42.17	-83.241
SICE	38.46	-90.997
SICI	40.622	15.282
SIDC	38.739	-90.693
SIDE	38.267	16.279
SIDN	40.31	-84.171
SIEM	13.409	103.815
SIEN	43.342	11.313
SIFJ	66.138	-18.899
SIGO	46.706	-0.987
SIGU	57.149	24.893
SIH1	39.447	31.536
SIHA	10.611	103.524
SIHI	39.445	31.535
SIHQ	38.601	-90.352
SIHS	31.843	-91.655
SIKA	39.938	-91.377
SIKC	38.83	-94.534
SILA	46.126	1.977
SILF	36.382	33.936
SILK	34.103	-118.264
SILL	-29.255	-70.739
SILT	55.342	21.467
SILV	38.624	-120.194
SIM2	60.735	-129.203
SIM4	27.166	84.985
SIM9	27.165	84.984
SIMA	46.225	5.416
SIMH	37.076	15.282
SIMI	34.249	-118.765
SIMM	35.351	-119.998
SIMO	-34.188	18.44
SIMP	27.165	84.984
SIN0	1.343	103.679
SIN1	1.343	103.679
SIN2	40.574	9.692
SIN3	41.204	-96.114
SINC	9.316	-75.388
SINE	39.646	3.015
SING	1.362	103.773
SINP	42.03	35.154
SIO3	32.865	-117.25
SIO5	32.841	-117.25
SIOB	-2.183	99.696
SIPO	44.283	17.089
SIR2	45.462	10.617
SIR4	48.712	2.209
SIRI	40.184	15.866
SIRN	37.525	42.457
SIRO	43.412	-5.792
SIRT	37.932	41.936
SISD	29.762	-96.174
SISI	66.934	-53.673
SISS	38.101	20.659
SIST	44.229	5.913
SIT1	35.205	26.106
SITA	22.615	91.662
SITE	49.092	-103.077
SITI	49.092	-103.077
SIVA	35.018	24.812
SIVE	37.752	39.329
SIVS	39.744	37.002
SIW2	42.868	-87.983
SIXM	36.245	-116.091
SJ07	35.32	138.589
SJ51	43.033	145.027
SJAC	40.66	-8.735
SJAV	-35.595	-71.733
SJB1	30.396	-91.107
SJD1	45.949	-0.509
SJDA	45.205	6.264
SJDV	45.879	4.677
SJHN	30.046	-81.61
SJNB	45.268	-66.05
SJOR	39.315	2.998
SJP2	57.262	-111.383
SJPA	45.258	-66.064
SJPL	45.663	2.69
SJRP	-20.786	-49.36
SJSP	-23.207	-45.862
SJUA	-15.363	-75.188
SJUK	66.049	-17.34
SJV2	46.118	-74.596
SKAR	-30.761	21.406
SKCH	38.251	128.565
SKDA	64.377	-20.666
SKE0	64.879	21.048
SKE8	64.879	21.048
SKED	40.278	-120.035
SKEE	53.142	0.347
SKEG	53.142	0.338
SKEP	1.267	103.807
SKGT	48.433	-122.342
SKHA	64.792	-21.454
SKIP	-37.685	143.36
SKM1	37.494	126.918
SKMA	45.694	-121.884
SKND	41.032	-118.708
SKO1	42.0	21.407
SKOP	39.122	23.728
SKOT	29.968	81.821
SKPL	49.188	20.231
SKUL	36.73	-116.211
SKYB	34.439	-118.479
SKYR	38.904	24.565
SL01	-33.156	-66.314
SL02	6.826	80.04
SLAC	37.417	-122.204
SLAD	-21.067	149.226
SLAI	41.901	-93.699
SLAT	39.085	-118.19
SLAV	55.29	-114.774
SLBL	27.619	85.754
SLBU	-2.766	100.01
SLC1	40.391	15.633
SLCN	54.315	25.385
SLCR	16.168	-95.197
SLCU	40.772	-111.955
SLD1	56.66	22.499
SLDA	37.709	-121.073
SLDV	39.672	16.282
SLEE	41.169	29.601
SLEU	-21.196	55.288
SLGM	-1.453	99.12
SLGO	54.274	-8.463
SLHG	33.193	-116.254
SLI4	39.314	-119.884
SLID	39.314	-119.884
SLMC	-31.777	-70.963
SLMS	33.292	-115.978
SLNA	45.162	29.727
SLOB	44.564	27.366
SLOG	46.512	15.08
SLOM	31.228	34.284
SLOR	13.424	-87.437
SLOY	1.373	103.972
SLPC	19.407	-155.67
SLRC	32.517	-114.747
SLT1	39.287	-118.572
SLT2	39.293	-118.588
SLTN	44.423	24.367
SLTR	-75.098	-113.88
SLUK	51.0	14.46
SLUM	41.16	-117.931
SLVB	47.303	-91.251
SLVL	55.544	-114.833
SLVT	43.92	3.268
SLYG	1.373	103.972
SMA1	38.459	-7.752
SMA2	35.73	126.528
SMAI	47.524	-122.345
SMAM	39.313	-7.36
SMAN	-40.13	-71.226
SMAR	-29.719	-53.717
SMCK	37.452	129.16
SMCO	42.838	-80.351
SMCR	46.569	5.832
SMDV	40.358	-4.376
SMEC	49.94	1.142
SMEL	39.426	-112.845
SMGD	39.423	-8.294
SMGT	18.297	-93.855
SMGY	-2.614	100.103
SMI1	44.9	-76.024
SMID	55.641	9.559
SMKT	29.969	81.807
SMKY	54.114	-112.472
SMLA	49.202	31.866
SMLE	46.411	-0.222
SMLM	45.171	1.987
SMM1	72.58	-38.459
SMM2	72.58	-38.46
SMM3	72.573	-38.47
SMNE	48.844	2.425
SMO0	58.353	11.218
SMOK	40.621	-119.648
SMOL	41.577	24.706
SMR5	-68.13	-67.103
SMRA	42.048	13.924
SMRD	45.476	27.942
SMRT	18.042	-63.109
SMSN	41.308	36.334
SMSP	49.115	4.581
SMST	33.578	135.937
SMSW	32.475	-100.399
SMT1	54.765	-127.144
SMTG	48.641	-2.027
SMTH	54.824	-127.187
SMTN	32.958	-115.839
SMTS	41.596	-72.847
SMYC	36.32	-115.587
SNAL	40.925	15.209
SNC1	-15.447	167.203
SNDL	27.385	85.799
SNDR	43.003	-120.251
SNE2	50.736	15.74
SNEC	50.736	15.74
SNED	30.638	-84.986
SNEG	-21.239	55.718
SNEO	52.186	-0.111
SNEZ	45.589	14.448
SNF1	28.779	-81.253
SNF2	49.68	-97.452
SNFD	35.474	-79.158
SNGC	-10.69	35.673
SNGO	-32.558	151.176
SNHS	33.927	-117.929
SNI1	33.248	-119.524
SNIE	50.736	15.74
SNJE	13.868	-89.601
SNJU	36.379	128.144
SNLK	45.854	-91.541
SNLR	1.293	-78.847
SNMG	28.097	-16.615
SNNT	46.119	2.414
SNOE	36.26	-115.033
SNOG	34.035	-116.808
SNOQ	47.391	-121.388
SNPT	1.379	103.849
SNRS	46.915	-121.644
SNSC	1.314	103.962
SNSN	5.715	-75.308
SNST	-38.78	177.347
SNSV	41.698	15.371
SNTA	34.912	-120.434
SNTE	32.831	-116.971
SNTF	33.941	-118.08
SNTG	42.885	-8.552
SNTL	-21.202	55.296
SNTR	36.358	25.357
SNTU	1.346	103.68
SNUS	1.292	103.776
SNYP	1.379	103.849
SNYU	1.346	103.68
SOBI	49.095	4.724
SOBY	-1.202	98.94
SOC1	37.76	124.729
SOCM	-24.455	-68.295
SOD3	67.421	26.389
SODA	67.421	26.389
SODB	37.166	-121.926
SODF	67.366	26.631
SOFA	42.668	23.269
SOFI	42.556	23.395
SOFL	-19.835	34.836
SOG1	-54.874	-36.044
SOG2	-54.003	-38.048
SOG3	-54.494	-37.038
SOKC	38.214	128.6
SOKL	53.409	23.496
SOKO	43.934	18.792
SOL1	38.319	-76.454
SOLA	24.911	46.401
SOLD	-36.7	-73.138
SOLO	-9.435	159.954
SOLR	44.713	5.399
SOMT	34.32	-119.064
SON1	34.957	127.486
SON2	37.49	127.143
SONA	41.992	1.517
SONC	40.853	-117.728
SONG	33.381	-117.56
SONO	37.984	-120.381
SONP	46.17	9.872
SONS	39.675	-3.964
SOPH	43.611	7.054
SOPU	43.277	-3.154
SOR1	34.412	127.801
SOR2	41.715	13.605
SOR3	40.629	14.396
SOR4	41.764	-2.469
SORA	41.714	13.603
SORG	42.375	1.133
SORI	41.762	-2.471
SORL	46.03	-73.096
SORR	40.626	14.374
SOSH	-25.458	28.113
SOTN	50.938	-1.47
SOUF	16.045	-61.663
SOUL	37.63	127.08
SOUR	42.728	2.435
SOUS	44.875	2.027
SOV1	38.684	16.547
SOW1	-75.049	-100.562
SOW2	-75.037	-100.574
SOW3	-75.04	-100.624
SOW4	-75.048	-100.644
SOWR	42.226	-85.534
SPA1	39.637	-119.709
SPA2	42.734	-81.081
SPA7	-32.007	115.895
SPA8	-32.007	115.895
SPAB	39.546	-4.352
SPAN	38.781	20.674
SPAR	-21.185	-50.44
SPAT	-22.952	-68.179
SPBG	61.259	-152.372
SPBH	29.802	-95.515
SPBO	-22.852	-48.432
SPBP	-22.926	-46.534
SPBY	-42.546	147.931
SPC1	-22.816	-47.063
SPCG	61.291	-152.022
SPCI	41.74	15.259
SPCP	61.266	-152.155
SPCR	61.2	-152.209
SPDR	-21.462	-51.554
SPED	18.461	-69.306
SPER	46.069	11.509
SPET	37.267	23.155
SPFD	42.147	-72.537
SPFE	-20.263	-50.229
SPFR	-20.511	-47.387
SPGR	53.545	-113.901
SPGT	-64.295	-61.052
SPGY	53.54	-113.895
SPIC	39.306	-112.127
SPIG	31.046	-115.466
SPIL	19.389	-155.104
SPIR	30.614	35.184
SPIT	59.608	-151.427
SPJA	-21.241	-48.287
SPK1	34.059	-118.646
SPK2	39.541	-119.71
SPKN	47.628	-117.503
SPKS	39.542	-119.712
SPKV	47.677	-117.272
SPLI	-21.665	-49.734
SPLK	56.389	-95.899
SPLT	43.507	16.438
SPMS	33.993	-117.849
SPMX	31.045	-115.466
SPN5	47.518	-117.424
SPN6	47.518	-117.423
SPOL	40.123	-104.892
SPOR	-22.999	-49.843
SPPI	-22.703	-47.624
SPPT	-32.96	151.624
SPR1	-31.534	150.184
SPR2	37.046	22.372
SPRA	44.827	-119.776
SPRG	47.31	-117.975
SPRK	39.512	-119.71
SPRN	47.684	16.583
SPRS	52.709	-107.553
SPRT	-24.672	30.185
SPRZ	-63.395	-56.996
SPS1	-23.479	-47.417
SPSO	-23.479	-47.417
SPT0	57.715	12.891
SPTG	-38.714	77.531
SPTU	-21.929	-50.492
SPW1	53.257	-107.514
SPW2	32.867	-117.257
SPWD	-33.699	150.564
SQAW	44.192	-121.65
SQIM	48.082	-123.102
SQMS	49.725	-123.142
SQUA	40.844	-119.56
SQUO	23.585	58.176
SRB1	37.874	-122.267
SRBK	45.408	-71.986
SRBR	5.056	-54.978
SRCK	38.924	-120.337
SRCS	5.846	-55.569
SRDX	38.665	-90.644
SREB	44.705	18.488
SRES	35.818	-120.957
SRGD	-22.871	-69.348
SRIP	-27.692	152.807
SRJV	43.868	18.414
SRLP	-36.622	-64.28
SRMG	44.673	0.454
SRMO	-9.655	20.393
SRMP	72.911	-54.394
SRNK	28.26	83.936
SRNW	5.945	-56.992
SRO1	38.448	-122.732
SROD	19.475	-71.341
SROM	42.234	-2.457
SROS	-21.127	55.795
SRP1	33.451	-112.228
SRPT	1.444	103.784
SRS1	34.004	-120.065
SRSA	-24.45	-65.953
SRSU	-1.646	99.218
SRT1	39.49	9.246
SRVC	-36.378	140.989
SRZN	5.456	-55.203
SSA1	-12.975	-38.516
SSAN	-15.646	166.832
SSB2	39.621	-119.723
SSCK	-40.962	145.584
SSEH	40.162	38.075
SSEK	1.47	103.815
SSHO	47.682	-122.315
SSIA	13.697	-89.117
SSMG	46.53	-84.588
SSMK	1.21	103.775
SSNV	40.379	-120.466
SSPS	24.282	91.895
SSSV	13.687	-89.232
SSTS	1.24	103.648
SSYX	37.158	15.076
ST00	46.91	-55.369
STA1	46.851	-121.794
STA2	-36.615	143.257
STA3	49.123	-66.538
STA5	50.162	16.948
STA6	-36.615	143.257
STAG	39.334	-119.466
STAM	30.222	-90.86
STAN	-20.955	55.653
STAR	42.413	25.628
STAS	59.018	5.599
STAY	44.831	-122.821
STB3	49.561	-96.67
STB5	44.795	-87.314
STB6	44.795	-87.314
STBA	44.812	-87.401
STBE	54.491	-3.607
STBN	-35.252	138.898
STBR	48.507	-2.753
STBS	-33.845	18.837
STBT	40.513	-106.865
STBX	44.259	4.197
STBZ	46.898	11.426
STC1	46.269	-73.775
STCF	45.398	-92.585
STCK	37.995	-121.251
STCL	45.564	-94.18
STCO	43.21	-79.171
STDE	-20.897	55.495
STDI	39.509	-119.919
STE2	61.223	-140.21
STE3	27.187	-80.223
STE4	49.472	-96.566
STEA	39.626	-119.884
STEE	51.902	-0.178
STEF	39.464	22.743
STEI	28.298	-16.816
STEP	19.536	-155.575
STEW	-84.187	-86.247
STEY	45.235	5.762
STFD	43.366	-80.963
STFE	45.527	3.727
STFU	37.427	-122.173
STGN	45.419	2.728
STGO	46.019	-70.745
STGR	44.185	4.574
STGS	43.11	0.695
STHC	53.526	-113.297
STHE	38.505	-122.468
STHG	-24.35	143.285
STHI	39.364	-119.788
STHL	-15.943	-5.667
STHM	44.396	-122.734
STHO	48.224	19.532
STHR	42.978	-81.629
STHY	45.628	-72.924
STI1	56.071	-4.06
STIR	36.51	-115.91
STJ0	45.316	-66.025
STJ1	45.781	-74.002
STJ2	47.595	-52.678
STJ3	47.595	-52.678
STJ4	43.979	-94.608
STJ5	47.522	-52.745
STJ6	47.529	-52.837
STJ7	47.507	-52.871
STJ8	46.118	-74.56
STJ9	48.622	7.684
STJE	45.325	-73.264
STJG	47.586	-52.721
STJH	45.295	-66.112
STJM	43.979	-94.609
STJN	45.316	-66.025
STJO	47.595	-52.678
STJS	-21.379	55.62
STJV	46.115	-74.586
STK2	43.529	141.845
STKA	64.439	-18.822
STKR	39.326	-82.107
STKT	43.121	-79.227
STKW	43.529	141.845
STL0	45.07	-90.304
STL7	38.611	-89.759
STL8	38.611	-89.759
STLE	36.089	-89.858
STLL	46.598	-71.189
STLO	49.117	-1.055
STLW	-22.483	149.588
STM1	51.041	-113.397
STMA	46.822	1.656
STMP	0.345	6.737
STMR	43.449	4.422
STMT	18.083	-63.086
STN1	-29.344	31.29
STNA	47.271	-2.203
STNG	-29.346	31.291
STNY	-38.375	145.214
STO1	52.88	-2.189
STOC	54.561	-1.314
STOE	42.613	-114.895
STOL	44.563	24.79
STON	40.231	-119.207
STOR	58.203	-6.375
STOU	49.671	-103.021
STP3	27.767	-82.627
STP4	53.997	-111.293
STP5	44.304	-91.903
STP6	44.304	-91.903
STPH	46.682	-70.454
STPL	44.953	-93.105
STPM	46.778	-56.168
STPO	48.203	15.633
STPS	46.308	3.294
STPT	44.545	-89.536
STR1	-35.316	149.01
STR2	-35.316	149.01
STR3	51.545	0.01
STR4	-35.316	149.01
STR6	51.04	-113.39
STR7	51.048	-113.587
STR8	46.361	-79.939
STR9	-31.889	115.808
STRA	40.52	23.791
STRH	-37.729	141.137
STRI	36.645	-116.338
STRK	36.415	-115.451
STRL	38.977	-77.484
STRM	51.039	-113.404
STRN	54.867	-4.712
STRO	51.74	-2.301
STRT	27.179	-80.226
STRU	51.739	-2.301
STRY	46.921	-71.805
STS1	29.914	-93.945
STS2	43.776	-0.568
STS3	43.776	-0.567
STS4	45.179	-67.316
STST	45.215	-67.274
STSV	39.148	16.915
STU1	13.531	105.971
STUE	46.472	9.347
STV1	47.505	3.034
STV2	44.567	6.106
STVA	46.888	-0.233
STVD	42.074	-6.014
STVI	18.34	-64.974
STVR	45.754	-0.237
SUAA	37.427	-122.173
SUAF	64.859	-147.836
SUAR	-37.458	-61.931
SUBI	40.277	-7.509
SUBL	41.916	13.102
SUBO	46.101	19.663
SUCE	47.636	26.237
SUDB	46.452	-81.002
SUGG	-75.281	-72.18
SUHS	42.987	-123.329
SULD	56.842	9.742
SULF	37.221	-117.684
SULI	45.156	29.655
SULM	42.043	13.926
SULN	45.148	29.759
SULP	49.836	24.014
SUM3	59.854	-1.275
SUM5	34.825	-102.512
SUM6	34.825	-102.512
SUMB	-11.202	13.837
SUME	46.964	17.292
SUMK	44.208	73.997
SUMM	72.579	-38.457
SUN6	62.232	17.66
SUNB	51.4	-0.417
SUNC	33.653	-112.291
SUNG	44.998	-88.329
