site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
PEAM 14APR08 2014.2669 56755 1787 2  -63.7   1102  0.649093   5124057  0.921336    -2 -0.127507  0.0000 0.000991 0.001153 0.003796 -0.075890 -0.032254 -0.198951
PEAM 17MAY18 2017.3771 57891 1949 4  -63.7   1102  0.597492   5124057  0.947500    -2 -0.125462  0.0000 0.000493 0.000671 0.001918 -0.051011  0.071195 -0.159820
PEAM 17MAY19 2017.3799 57892 1949 5  -63.7   1102  0.599874   5124057  0.947514    -2 -0.126179  0.0000 0.000495 0.000657 0.001893 -0.059022  0.046130 -0.159970
PEAM 17MAY20 2017.3826 57893 1949 6  -63.7   1102  0.599218   5124057  0.949323    -2 -0.136439  0.0000 0.000477 0.000634 0.001775 -0.076357  0.078048 -0.116969
PEAM 17MAY21 2017.3854 57894 1950 0  -63.7   1102  0.598408   5124057  0.950915    -2 -0.132829  0.0000 0.000473 0.000634 0.001809 -0.070314  0.069443 -0.140548
PEAM 17MAY22 2017.3881 57895 1950 1  -63.7   1102  0.599242   5124057  0.952038    -2 -0.132161  0.0000 0.000468 0.000629 0.001792 -0.068870  0.066700 -0.127370
PEAM 17MAY23 2017.3908 57896 1950 2  -63.7   1102  0.600167   5124057  0.948897    -2 -0.131413  0.0000 0.000471 0.000632 0.001817 -0.065703  0.057020 -0.142992
PEAM 17MAY24 2017.3936 57897 1950 3  -63.7   1102  0.599325   5124057  0.949586    -2 -0.131718  0.0000 0.000471 0.000626 0.001788 -0.057010  0.062780 -0.116149
PEAM 17MAY25 2017.3963 57898 1950 4  -63.7   1102  0.599692   5124057  0.948625    -2 -0.125787  0.0000 0.000469 0.000633 0.001784 -0.058459  0.044361 -0.124418
PEAM 17MAY26 2017.3990 57899 1950 5  -63.7   1102  0.595870   5124057  0.948341    -2 -0.125403  0.0000 0.000469 0.000634 0.001805 -0.051288  0.061111 -0.113974
PEAM 17MAY27 2017.4018 57900 1950 6  -63.7   1102  0.599053   5124057  0.953631    -2 -0.133518  0.0000 0.000472 0.000633 0.001798 -0.084968  0.082651 -0.138468
PEAM 17MAY28 2017.4045 57901 1951 0  -63.7   1102  0.597727   5124057  0.952760    -2 -0.143626  0.0000 0.000472 0.000630 0.001811 -0.058031  0.063068 -0.144215
PEAM 17MAY29 2017.4073 57902 1951 1  -63.7   1102  0.597952   5124057  0.949887    -2 -0.139286  0.0000 0.000471 0.000631 0.001810 -0.065209  0.073552 -0.128711
PEAM 17MAY30 2017.4100 57903 1951 2  -63.7   1102  0.598111   5124057  0.949037    -2 -0.129986  0.0000 0.000471 0.000629 0.001789 -0.052056  0.040591 -0.122199
PEAM 17MAY31 2017.4127 57904 1951 3  -63.7   1102  0.599559   5124057  0.948188    -2 -0.128684  0.0000 0.000473 0.000635 0.001802 -0.052688  0.035489 -0.109602
PEAM 17JUN01 2017.4155 57905 1951 4  -63.7   1102  0.597059   5124057  0.946969    -2 -0.125120  0.0000 0.000474 0.000639 0.001813 -0.060540  0.053770 -0.130024
PEAM 17JUN02 2017.4182 57906 1951 5  -63.7   1102  0.599748   5124057  0.948565    -2 -0.143666  0.0000 0.000484 0.000648 0.001870 -0.080837  0.085956 -0.153538
PEAM 17JUN03 2017.4209 57907 1951 6  -63.7   1102  0.597768   5124057  0.947655    -2 -0.135494  0.0000 0.000469 0.000629 0.001792 -0.047771  0.056608 -0.117892
PEAM 17JUN04 2017.4237 57908 1952 0  -63.7   1102  0.599445   5124057  0.949095    -2 -0.146642  0.0000 0.000473 0.000634 0.001790 -0.055207  0.043590 -0.116296
PEAM 17JUN05 2017.4264 57909 1952 1  -63.7   1102  0.597079   5124057  0.948719    -2 -0.134426  0.0000 0.000468 0.000631 0.001768 -0.047369  0.036092 -0.104015
PEAM 17JUN06 2017.4292 57910 1952 2  -63.7   1102  0.596761   5124057  0.947579    -2 -0.133630  0.0000 0.000468 0.000637 0.001808 -0.058652  0.046346 -0.147143
PEAM 17JUN07 2017.4319 57911 1952 3  -63.7   1102  0.597742   5124057  0.947987    -2 -0.136238  0.0000 0.000472 0.000649 0.001832 -0.066363  0.046984 -0.125800
PEAM 17JUN08 2017.4346 57912 1952 4  -63.7   1102  0.599306   5124057  0.947572    -2 -0.119159  0.0000 0.000469 0.000630 0.001791 -0.054275  0.076125 -0.130519
PEAM 17JUN09 2017.4374 57913 1952 5  -63.7   1102  0.599443   5124057  0.949306    -2 -0.130303  0.0000 0.000472 0.000631 0.001821 -0.050278  0.064888 -0.141180
PEAM 17JUN10 2017.4401 57914 1952 6  -63.7   1102  0.599770   5124057  0.948422    -2 -0.136728  0.0000 0.000468 0.000628 0.001765 -0.053124  0.041374 -0.116038
PEAM 17JUN11 2017.4428 57915 1953 0  -63.7   1102  0.598764   5124057  0.947510    -2 -0.119441  0.0000 0.000465 0.000627 0.001774 -0.051410  0.036441 -0.114926
PEAM 17JUN12 2017.4456 57916 1953 1  -63.7   1102  0.598774   5124057  0.949410    -2 -0.127924  0.0000 0.000476 0.000640 0.001814 -0.063425  0.071512 -0.119460
PEAM 17JUN13 2017.4483 57917 1953 2  -63.7   1102  0.598465   5124057  0.946811    -2 -0.124080  0.0000 0.000476 0.000642 0.001842 -0.069424  0.053034 -0.159546
PEAM 17JUN14 2017.4511 57918 1953 3  -63.7   1102  0.599754   5124057  0.948448    -2 -0.139395  0.0000 0.000472 0.000631 0.001801 -0.049636  0.053184 -0.117755
PEAM 17JUN15 2017.4538 57919 1953 4  -63.7   1102  0.599552   5124057  0.947230    -2 -0.140425  0.0000 0.000480 0.000643 0.001821 -0.041732  0.035025 -0.104441
PEAM 17JUN16 2017.4565 57920 1953 5  -63.7   1102  0.598538   5124057  0.949694    -2 -0.127299  0.0000 0.000478 0.000634 0.001808 -0.039741  0.024646 -0.111413
PEAM 17JUN17 2017.4593 57921 1953 6  -63.7   1102  0.598451   5124057  0.951318    -2 -0.136126  0.0000 0.000477 0.000641 0.001844 -0.057696  0.078301 -0.152835
PEAM 17JUN18 2017.4620 57922 1954 0  -63.7   1102  0.598030   5124057  0.949268    -2 -0.127171  0.0000 0.000475 0.000630 0.001778 -0.071384  0.086332 -0.087251
PEAM 17JUN19 2017.4648 57923 1954 1  -63.7   1102  0.600497   5124057  0.949271    -2 -0.105609  0.0000 0.000474 0.000637 0.001806 -0.062061  0.051752 -0.111227
PEAM 17JUN20 2017.4675 57924 1954 2  -63.7   1102  0.598786   5124057  0.946990    -2 -0.127308  0.0000 0.000476 0.000635 0.001809 -0.062486  0.044845 -0.127244
PEAM 17JUN21 2017.4702 57925 1954 3  -63.7   1102  0.599548   5124057  0.946723    -2 -0.133761  0.0000 0.000475 0.000631 0.001803 -0.052652  0.051588 -0.113719
PEAM 17JUN22 2017.4730 57926 1954 4  -63.7   1102  0.597996   5124057  0.949190    -2 -0.132893  0.0000 0.000475 0.000644 0.001838 -0.042083  0.050666 -0.126330
PEAM 17JUN23 2017.4757 57927 1954 5  -63.7   1102  0.597243   5124057  0.946737    -2 -0.128566  0.0000 0.000474 0.000635 0.001797 -0.061598  0.072325 -0.115319
PEAM 17JUN24 2017.4784 57928 1954 6  -63.7   1102  0.598224   5124057  0.948757    -2 -0.120904  0.0000 0.000480 0.000641 0.001846 -0.075521  0.093460 -0.122733
PEAM 17JUN25 2017.4812 57929 1955 0  -63.7   1102  0.596038   5124057  0.948491    -2 -0.129053  0.0000 0.000473 0.000636 0.001820 -0.063233  0.062345 -0.119143
PEAM 17JUN26 2017.4839 57930 1955 1  -63.7   1102  0.597564   5124057  0.948309    -2 -0.137507  0.0000 0.000477 0.000641 0.001828 -0.053720  0.064317 -0.122649
PEAM 17JUN27 2017.4867 57931 1955 2  -63.7   1102  0.598670   5124057  0.947682    -2 -0.133148  0.0000 0.000476 0.000632 0.001813 -0.056305  0.057599 -0.122580
PEAM 17JUN28 2017.4894 57932 1955 3  -63.7   1102  0.598214   5124057  0.949636    -2 -0.132778  0.0000 0.000474 0.000634 0.001819 -0.045139  0.064442 -0.117815
PEAM 17JUN29 2017.4921 57933 1955 4  -63.7   1102  0.599508   5124057  0.947808    -2 -0.136129  0.0000 0.000478 0.000638 0.001827 -0.049300  0.070751 -0.121286
PEAM 17JUN30 2017.4949 57934 1955 5  -63.7   1102  0.599276   5124057  0.949120    -2 -0.127936  0.0000 0.000485 0.000640 0.001844 -0.073225  0.073320 -0.111671
PEAM 17JUL01 2017.4976 57935 1955 6  -63.7   1102  0.598941   5124057  0.947756    -2 -0.127042  0.0000 0.000469 0.000638 0.001814 -0.044055  0.053684 -0.105927
PEAM 17JUL02 2017.5003 57936 1956 0  -63.7   1102  0.600284   5124057  0.950061    -2 -0.128883  0.0000 0.000477 0.000635 0.001816 -0.036522  0.023218 -0.125190
PEAM 17JUL03 2017.5031 57937 1956 1  -63.7   1102  0.596633   5124057  0.948130    -2 -0.129350  0.0000 0.000474 0.000639 0.001821 -0.046121  0.036160 -0.126987
PEAM 17JUL04 2017.5058 57938 1956 2  -63.7   1102  0.596501   5124057  0.948725    -2 -0.130773  0.0000 0.000475 0.000629 0.001818 -0.054933  0.088914 -0.129961
PEAM 17JUL05 2017.5086 57939 1956 3  -63.7   1102  0.599477   5124057  0.948870    -2 -0.141730  0.0000 0.000476 0.000636 0.001823 -0.067103  0.066402 -0.106050
PEAM 17JUL06 2017.5113 57940 1956 4  -63.7   1102  0.597384   5124057  0.948315    -2 -0.130207  0.0000 0.000485 0.000644 0.001867 -0.070589  0.057231 -0.088260
PEAM 17JUL07 2017.5140 57941 1956 5  -63.7   1102  0.598261   5124057  0.946472    -2 -0.132376  0.0000 0.000479 0.000644 0.001846 -0.068455  0.064170 -0.095796
PEAM 17JUL08 2017.5168 57942 1956 6  -63.7   1102  0.596456   5124057  0.950885    -2 -0.128046  0.0000 0.000473 0.000636 0.001826 -0.048155  0.058543 -0.136111
PEAM 17JUL09 2017.5195 57943 1957 0  -63.7   1102  0.595102   5124057  0.949469    -2 -0.126441  0.0000 0.000472 0.000640 0.001825 -0.054407  0.049364 -0.131699
PEAM 17JUL10 2017.5222 57944 1957 1  -63.7   1102  0.597470   5124057  0.947220    -2 -0.134065  0.0000 0.000482 0.000640 0.001850 -0.071767  0.095663 -0.137753
PEAM 17JUL11 2017.5250 57945 1957 2  -63.7   1102  0.598101   5124057  0.951321    -2 -0.133228  0.0000 0.000481 0.000650 0.001848 -0.048808  0.060151 -0.136627
PEAM 17JUL12 2017.5277 57946 1957 3  -63.7   1102  0.600327   5124057  0.945567    -2 -0.132599  0.0000 0.000484 0.000662 0.001852 -0.055955  0.041804 -0.133623
PEAM 17JUL13 2017.5305 57947 1957 4  -63.7   1102  0.598694   5124057  0.950650    -2 -0.143713  0.0000 0.000473 0.000636 0.001815 -0.040421  0.033240 -0.114797
PEAM 17JUL14 2017.5332 57948 1957 5  -63.7   1102  0.597488   5124057  0.950098    -2 -0.130424  0.0000 0.000481 0.000641 0.001846 -0.054481  0.047898 -0.125216
PEAM 17JUL15 2017.5359 57949 1957 6  -63.7   1102  0.597229   5124057  0.950131    -2 -0.129799  0.0000 0.000479 0.000638 0.001836 -0.048865  0.045733 -0.141888
PEAM 17JUL16 2017.5387 57950 1958 0  -63.7   1102  0.598072   5124057  0.952071    -2 -0.128675  0.0000 0.000478 0.000638 0.001819 -0.067959  0.043935 -0.104946
PEAM 17JUL17 2017.5414 57951 1958 1  -63.7   1102  0.599940   5124057  0.948808    -2 -0.124239  0.0000 0.000474 0.000633 0.001807 -0.057782  0.058755 -0.117258
PEAM 17JUL18 2017.5441 57952 1958 2  -63.7   1102  0.595317   5124057  0.949262    -2 -0.132132  0.0000 0.000476 0.000642 0.001843 -0.057193  0.042255 -0.141894
PEAM 17JUL19 2017.5469 57953 1958 3  -63.7   1102  0.596635   5124057  0.951499    -2 -0.136551  0.0000 0.000475 0.000640 0.001819 -0.051479  0.039028 -0.140710
PEAM 17JUL20 2017.5496 57954 1958 4  -63.7   1102  0.595539   5124057  0.946530    -2 -0.129447  0.0000 0.000475 0.000640 0.001839 -0.051095  0.025171 -0.142314
PEAM 17JUL22 2017.5551 57956 1958 6  -63.7   1102  0.598599   5124057  0.947670    -2 -0.132248  0.0000 0.000469 0.000639 0.001835 -0.058745  0.060532 -0.140636
PEAM 17JUL23 2017.5578 57957 1959 0  -63.7   1102  0.595871   5124057  0.946859    -2 -0.141768  0.0000 0.000467 0.000631 0.001790 -0.054688  0.046373 -0.141459
PEAM 17JUL24 2017.5606 57958 1959 1  -63.7   1102  0.595810   5124057  0.948541    -2 -0.137429  0.0000 0.000468 0.000637 0.001838 -0.052503  0.060107 -0.154776
PEAM 17JUL25 2017.5633 57959 1959 2  -63.7   1102  0.596691   5124057  0.950112    -2 -0.138671  0.0000 0.000470 0.000644 0.001866 -0.047384  0.045427 -0.182243
PEAM 17JUL26 2017.5661 57960 1959 3  -63.7   1102  0.596915   5124057  0.948568    -2 -0.138569  0.0000 0.000466 0.000631 0.001787 -0.051090  0.053963 -0.138314
PEAM 17JUL27 2017.5688 57961 1959 4  -63.7   1102  0.596452   5124057  0.949036    -2 -0.132863  0.0000 0.000469 0.000631 0.001819 -0.057968  0.088467 -0.142337
PEAM 17JUL28 2017.5715 57962 1959 5  -63.7   1102  0.597962   5124057  0.950058    -2 -0.140834  0.0000 0.000470 0.000639 0.001806 -0.055495  0.058957 -0.134192
PEAM 17JUL29 2017.5743 57963 1959 6  -63.7   1102  0.599519   5124057  0.948203    -2 -0.135261  0.0000 0.000467 0.000631 0.001784 -0.054561  0.047831 -0.138910
PEAM 17JUL30 2017.5770 57964 1960 0  -63.7   1102  0.596174   5124057  0.949927    -2 -0.135747  0.0000 0.000470 0.000637 0.001826 -0.053529  0.051634 -0.159256
PEAM 17JUL31 2017.5797 57965 1960 1  -63.7   1102  0.595074   5124057  0.949803    -2 -0.137458  0.0000 0.000475 0.000635 0.001790 -0.068120  0.084432 -0.139445
PEAM 17AUG01 2017.5825 57966 1960 2  -63.7   1102  0.596224   5124057  0.948727    -2 -0.132287  0.0000 0.000469 0.000634 0.001812 -0.053747  0.095441 -0.133151
PEAM 17AUG02 2017.5852 57967 1960 3  -63.7   1102  0.595368   5124057  0.949942    -2 -0.129067  0.0000 0.000469 0.000637 0.001789 -0.053551  0.061720 -0.125301
PEAM 17AUG03 2017.5880 57968 1960 4  -63.7   1102  0.597869   5124057  0.947145    -2 -0.130241  0.0000 0.000479 0.000654 0.001846 -0.054532  0.056569 -0.151754
PEAM 17AUG04 2017.5907 57969 1960 5  -63.7   1102  0.596777   5124057  0.948012    -2 -0.138787  0.0000 0.000479 0.000654 0.001862 -0.065207  0.080861 -0.163610
PEAM 17AUG05 2017.5934 57970 1960 6  -63.7   1102  0.595693   5124057  0.949698    -2 -0.131136  0.0000 0.000471 0.000634 0.001780 -0.071835  0.070966 -0.112969
PEAM 17AUG06 2017.5962 57971 1961 0  -63.7   1102  0.598504   5124057  0.949780    -2 -0.128957  0.0000 0.000479 0.000646 0.001855 -0.060149  0.067250 -0.119309
PEAM 17AUG07 2017.5989 57972 1961 1  -63.7   1102  0.594133   5124057  0.949672    -2 -0.137904  0.0000 0.000473 0.000641 0.001804 -0.065558  0.080557 -0.119444
PEAM 17AUG08 2017.6016 57973 1961 2  -63.7   1102  0.594277   5124057  0.949769    -2 -0.136608  0.0000 0.000481 0.000649 0.001885 -0.071815  0.081411 -0.142663
PEAM 17AUG09 2017.6044 57974 1961 3  -63.7   1102  0.595330   5124057  0.948374    -2 -0.139777  0.0000 0.000473 0.000636 0.001798 -0.067916  0.063863 -0.106051
PEAM 17AUG10 2017.6071 57975 1961 4  -63.7   1102  0.594245   5124057  0.950675    -2 -0.137860  0.0000 0.000476 0.000633 0.001812 -0.053353  0.031733 -0.127387
PEAM 17AUG11 2017.6099 57976 1961 5  -63.7   1102  0.595726   5124057  0.947983    -2 -0.134882  0.0000 0.000481 0.000644 0.001804 -0.058960  0.058053 -0.130908
PEAM 17AUG12 2017.6126 57977 1961 6  -63.7   1102  0.595660   5124057  0.952182    -2 -0.133256  0.0000 0.000467 0.000630 0.001768 -0.053851  0.070532 -0.103737
PEAM 17AUG13 2017.6153 57978 1962 0  -63.7   1102  0.594810   5124057  0.949526    -2 -0.133202  0.0000 0.000472 0.000641 0.001815 -0.046651  0.034504 -0.106840
PEAM 17AUG14 2017.6181 57979 1962 1  -63.7   1102  0.595546   5124057  0.948252    -2 -0.136042  0.0000 0.000488 0.000659 0.001879 -0.048139  0.056277 -0.142932
PEAM 17AUG16 2017.6235 57981 1962 3  -63.7   1102  0.594631   5124057  0.953915    -2 -0.135633  0.0000 0.000475 0.000647 0.001829 -0.064860  0.033052 -0.104916
PEAM 17AUG17 2017.6263 57982 1962 4  -63.7   1102  0.595024   5124057  0.949974    -2 -0.138157  0.0000 0.000478 0.000650 0.001885 -0.038537  0.047627 -0.130804
PEAM 17AUG18 2017.6290 57983 1962 5  -63.7   1102  0.593503   5124057  0.952840    -2 -0.128817  0.0000 0.000484 0.000658 0.001867 -0.037224  0.040186 -0.083915
PEAM 17AUG19 2017.6318 57984 1962 6  -63.7   1102  0.594994   5124057  0.950825    -2 -0.125796  0.0000 0.000474 0.000649 0.001861 -0.042640  0.041858 -0.158932
PEAM 17AUG20 2017.6345 57985 1963 0  -63.7   1102  0.595942   5124057  0.948157    -2 -0.125526  0.0000 0.000476 0.000650 0.001831 -0.058355  0.044435 -0.119026
PEAM 17AUG21 2017.6372 57986 1963 1  -63.7   1102  0.594322   5124057  0.949333    -2 -0.129082  0.0000 0.000471 0.000635 0.001808 -0.057376  0.058405 -0.141136
PEAM 17AUG22 2017.6400 57987 1963 2  -63.7   1102  0.594265   5124057  0.949513    -2 -0.128082  0.0000 0.000477 0.000650 0.001821 -0.074588  0.038821 -0.131741
PEAM 17AUG23 2017.6427 57988 1963 3  -63.7   1102  0.591337   5124057  0.947010    -2 -0.122686  0.0000 0.000476 0.000645 0.001821 -0.038141  0.048418 -0.116530
PEAM 17AUG24 2017.6454 57989 1963 4  -63.7   1102  0.594066   5124057  0.950000    -2 -0.125004  0.0000 0.000487 0.000663 0.001874 -0.067411  0.058953 -0.112294
PEAM 17AUG25 2017.6482 57990 1963 5  -63.7   1102  0.593989   5124057  0.950226    -2 -0.133757  0.0000 0.000483 0.000654 0.001845 -0.047298  0.045778 -0.144198
PEAM 17AUG26 2017.6509 57991 1963 6  -63.7   1102  0.593457   5124057  0.950524    -2 -0.140236  0.0000 0.000473 0.000638 0.001814 -0.060590  0.069688 -0.132691
PEAM 17AUG27 2017.6537 57992 1964 0  -63.7   1102  0.593167   5124057  0.950054    -2 -0.140630  0.0000 0.000474 0.000633 0.001806 -0.062070  0.061731 -0.128230
PEAM 17AUG28 2017.6564 57993 1964 1  -63.7   1102  0.592937   5124057  0.952296    -2 -0.136612  0.0000 0.000471 0.000643 0.001820 -0.057085  0.056220 -0.136679
PEAM 17AUG29 2017.6591 57994 1964 2  -63.7   1102  0.593243   5124057  0.952324    -2 -0.132238  0.0000 0.000474 0.000643 0.001807 -0.075583  0.068814 -0.115526
PEAM 17AUG30 2017.6619 57995 1964 3  -63.7   1102  0.592749   5124057  0.951138    -2 -0.133503  0.0000 0.000470 0.000636 0.001815 -0.057877  0.051632 -0.138087
PEAM 17AUG31 2017.6646 57996 1964 4  -63.7   1102  0.596661   5124057  0.950916    -2 -0.130045  0.0000 0.000482 0.000656 0.001888 -0.042154  0.031539 -0.125367
PEAM 17SEP01 2017.6674 57997 1964 5  -63.7   1102  0.594718   5124057  0.949441    -2 -0.138265  0.0000 0.000481 0.000646 0.001870 -0.048541  0.058100 -0.111207
PEAM 17SEP02 2017.6701 57998 1964 6  -63.7   1102  0.593210   5124057  0.949600    -2 -0.141158  0.0000 0.000476 0.000647 0.001852 -0.056796  0.067102 -0.115398
PEAM 17SEP03 2017.6728 57999 1965 0  -63.7   1102  0.594848   5124057  0.953347    -2 -0.142991  0.0000 0.000477 0.000654 0.001845 -0.077502  0.065097 -0.093719
PEAM 17SEP04 2017.6756 58000 1965 1  -63.7   1102  0.593936   5124057  0.949663    -2 -0.127407  0.0000 0.000485 0.000658 0.001851 -0.072041  0.061797 -0.122797
PEAM 17SEP05 2017.6783 58001 1965 2  -63.7   1102  0.594900   5124057  0.948419    -2 -0.126119  0.0000 0.000475 0.000638 0.001809 -0.063953  0.066064 -0.120936
PEAM 17SEP06 2017.6810 58002 1965 3  -63.7   1102  0.594673   5124057  0.947665    -2 -0.132126  0.0000 0.000477 0.000640 0.001811 -0.048940  0.054061 -0.140373
PEAM 17SEP07 2017.6838 58003 1965 4  -63.7   1102  0.594356   5124057  0.950983    -2 -0.122910  0.0000 0.000487 0.000664 0.001932 -0.066334  0.072156 -0.155332
PEAM 17SEP08 2017.6865 58004 1965 5  -63.7   1102  0.593967   5124057  0.949830    -2 -0.130651  0.0000 0.000475 0.000648 0.001851 -0.061272  0.076172 -0.122807
PEAM 17SEP09 2017.6893 58005 1965 6  -63.7   1102  0.593460   5124057  0.950348    -2 -0.149608  0.0000 0.000478 0.000648 0.001844 -0.078582  0.071742 -0.136624
PEAM 17SEP10 2017.6920 58006 1966 0  -63.7   1102  0.594856   5124057  0.949219    -2 -0.141975  0.0000 0.000473 0.000642 0.001816 -0.059562  0.059556 -0.144517
PEAM 17SEP11 2017.6947 58007 1966 1  -63.7   1102  0.596301   5124057  0.947020    -2 -0.141549  0.0000 0.000470 0.000638 0.001812 -0.061500  0.070310 -0.136536
PEAM 17SEP12 2017.6975 58008 1966 2  -63.7   1102  0.593336   5124057  0.952416    -2 -0.127935  0.0000 0.000480 0.000652 0.001847 -0.071688  0.052568 -0.158080
PEAM 17SEP13 2017.7002 58009 1966 3  -63.7   1102  0.595540   5124057  0.948111    -2 -0.138215  0.0000 0.000473 0.000651 0.001831 -0.058300  0.061760 -0.140042
PEAM 17SEP14 2017.7029 58010 1966 4  -63.7   1102  0.594467   5124057  0.948612    -2 -0.137858  0.0000 0.000480 0.000670 0.001886 -0.056543  0.051324 -0.149106
PEAM 17SEP15 2017.7057 58011 1966 5  -63.7   1102  0.594218   5124057  0.949818    -2 -0.138163  0.0000 0.000475 0.000644 0.001833 -0.033614  0.066978 -0.147096
PEAM 17SEP16 2017.7084 58012 1966 6  -63.7   1102  0.593507   5124057  0.948998    -2 -0.130002  0.0000 0.000471 0.000631 0.001788 -0.058167  0.066381 -0.114735
PEAM 17SEP17 2017.7112 58013 1967 0  -63.7   1102  0.594460   5124057  0.951557    -2 -0.132608  0.0000 0.000470 0.000635 0.001795 -0.049822  0.050923 -0.137206
PEAM 17SEP18 2017.7139 58014 1967 1  -63.7   1102  0.592739   5124057  0.950903    -2 -0.132472  0.0000 0.000468 0.000633 0.001791 -0.054803  0.064987 -0.110898
PEAM 17SEP19 2017.7166 58015 1967 2  -63.7   1102  0.592951   5124057  0.952301    -2 -0.134299  0.0000 0.000467 0.000637 0.001821 -0.055034  0.050450 -0.137019
PEAM 17SEP20 2017.7194 58016 1967 3  -63.7   1102  0.592173   5124057  0.954621    -2 -0.124141  0.0000 0.000474 0.000642 0.001829 -0.054223  0.065901 -0.127109
PEAM 17SEP21 2017.7221 58017 1967 4  -63.7   1102  0.594876   5124057  0.951429    -2 -0.130080  0.0000 0.000468 0.000632 0.001809 -0.052121  0.083261 -0.142354
PEAM 17SEP22 2017.7248 58018 1967 5  -63.7   1102  0.593372   5124057  0.950822    -2 -0.132604  0.0000 0.000467 0.000638 0.001827 -0.042903  0.052281 -0.153018
PEAM 17SEP23 2017.7276 58019 1967 6  -63.7   1102  0.594979   5124057  0.951239    -2 -0.127142  0.0000 0.000476 0.000637 0.001836 -0.073764  0.073913 -0.143554
PEAM 17SEP24 2017.7303 58020 1968 0  -63.7   1102  0.593812   5124057  0.951521    -2 -0.129409  0.0000 0.000466 0.000638 0.001794 -0.043027  0.046561 -0.136420
PEAM 17SEP25 2017.7331 58021 1968 1  -63.7   1102  0.594658   5124057  0.952545    -2 -0.125396  0.0000 0.000467 0.000631 0.001785 -0.047518  0.044703 -0.132803
PEAM 17SEP26 2017.7358 58022 1968 2  -63.7   1102  0.593484   5124057  0.950744    -2 -0.122290  0.0000 0.000473 0.000645 0.001861 -0.044478  0.071688 -0.151159
PEAM 17SEP27 2017.7385 58023 1968 3  -63.7   1102  0.592686   5124057  0.951307    -2 -0.121462  0.0000 0.000479 0.000651 0.001847 -0.061358  0.061246 -0.156461
PEAM 17SEP28 2017.7413 58024 1968 4  -63.7   1102  0.594619   5124057  0.953037    -2 -0.130676  0.0000 0.000478 0.000646 0.001846 -0.065480  0.071269 -0.135165
